Name,Group,Title,Path
Kovács János,Esemeny,Eseményszervező,"OU=Esemeny,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Szabó László,Esemeny,Logisztikai Szakember,"OU=Esemeny,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Nagy Zoltán,Esemeny,Színpadi Technikus,"OU=Esemeny,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Molnár Réka,Esemeny,Marketing és Reklám Szakember,"OU=Esemeny,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Pintér Gábor,Kozonseg,Közönségkapcsolati Menedzser,"OU=Kozonseg,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Bíró Zsófia,Kozonseg,Hírlevél Szerkesztő,"OU=Kozonseg,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Varga Gábor,Kozonseg,Visszajelzés-elemző,"OU=Kozonseg,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Szabó István,Fiokvezeto,Fiókvezető,"OU=Fiokvezeto,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
Kovács Gábor,IT,IT szakember,"OU=IT,OU=Felhasznalok,DC=szeged,DC=kkk,DC=com"
